"author_id";"name";"date_of_birth"
1;"Khuswant Singh";""
2;"Nirad C Chaudhary";""
3;"Mulk Raj Anand";""
4;"RK Narayan";""
5;"Raja Rao";""
6;"Anita Desai";""
7;"Nayantara Sehgal";""
8;"Nirad C Chaudhari";""
9;"Salman Rushdie";""
10;"Vikram Seth";""
11;"Amitav Ghosh";""
12;"Arundhati Roy";""
13;"Jhumpa Lahiri";""
14;"Kiran Desai";""
15;"Upmanyu Chatterjee";""
16;"Arvind Adiga";""
17;"Kishwar Desai";""
18;"Jeet Thayil";""
19;"Cyrus Mistry";""
20;"Anuradha Roy";""
21;"Neel Mukherjee";""
22;"Mitch Albom";""
23;"Daniel James Brown";""
24;"Audrey Niffenegger";""
25;"Charles Freeman";""
26;"Thomas de Wesselow";""
27;"Arthur Benjamin";""
28;"Michael M. Woolfson";""
29;"Harper Lee";""
31;"William Shakespeare";""
32;"William Golding";""
33;"John Steinbeck";""
34;"Malcolm Gladwell";""
37;"Daniel Kahneman";""
38;"Lauren Groff";""
39;"Ta-Nehisi Coates";""
40;"Melissa Guion";""
41;"Benjamin Graham";""
42;"Peter Lynch";""
43;"Stacy Schiff";""
44;"Janet Evanovich";""
45;"Thug Kitchen";""
46;"The RAND Corporation";""
47;"David Dubowski";""
48;"Graham Johnson";""
49;"Meghan Doherty";""
50;"Theo Nicole Lorenz";""
